Date,Food and non-alcoholic beverages,Alcohol and tobacco,Clothing and footwear,Housing excluding household energy,"Furnishings, household equipment and services",Health,Transport excluding automotive fuel,Communication,Recreation and culture,Education,Insurance and financial services,Energy
2015-03-31,1.5370136734103683,5.593157461073725,-5.057944614328713,2.576132186722899,0.12422018294896464,3.424857699960997,1.8525115503762675,-6.549413675676481,2.8276693518617364,4.046308156841177,0.4271357088268728,-6.98463060522139
2015-06-30,0.845320926792879,5.042305249378922,-4.157915403809683,2.4736139442361478,0.6961532237533152,2.8872342205395287,1.3258176370936314,-6.8626278200035,2.4599443010975155,4.042812595893615,1.338491303966584,-5.468445777067767
2015-09-30,1.1224505371533309,4.984185328350607,-4.516387623956502,2.3478076789587354,2.515355502882473,4.9570793883018585,2.2346894524190652,-6.114138268038511,3.971692232008187,4.205084676020586,2.7121275506538165,-4.124553917131424
2015-12-31,0.9523570143542948,5.591487631984897,-3.799710451516124,1.1605564791993872,2.6577073678075607,5.298381959408154,1.9337831376507293,-7.264091452455532,3.538567562873597,4.619385985578784,3.0101909864279293,-3.400848104310235
2016-03-31,0.16992932640965508,4.5310159850167135,-4.796700590367701,1.6712489516940556,0.7624562462664946,4.826832608893284,1.0237326107084046,-6.671742150215382,1.3733981925590264,2.287457293284177,2.744214710548352,-2.671926660194332
2016-06-30,-0.29499591923134894,4.283878573060817,-5.347790847159309,1.0374403827686982,-0.6440770088026886,3.4698059388275824,0.23006371992911667,-5.741506271961471,-0.4943783206168093,0.758651307260175,1.7016069738976127,-6.551588188261329
2016-09-30,0.6911311030869376,5.497527718417954,-2.153994221406035,2.1156974996314917,2.0619141797650276,3.998650655934134,1.3449639564875588,-4.3679165857292315,-0.22974903756464204,3.1794261864448305,3.3284064596811356,0.038507239710593666
2016-12-31,2.3361001866600013,4.839193141424701,-3.202980805236863,1.1288707558178537,-0.441510960370052,4.586773231470759,0.33866465246566047,-3.1407827611496364,0.3530810812741736,1.2554637753818993,2.063896297890972,1.3577766589003994
2017-03-31,1.4436254877843009,4.063053620127258,-4.44401358962932,1.2535825322474055,-2.560757328135641,2.7099563198334233,-0.00036922315201781686,-2.9858260775878454,-2.000961063109132,-1.3690636080114595,0.5558434418755738,-3.520740601007738
2017-06-30,1.3344936020824663,4.572580603852099,-2.40852357930224,1.614616998176199,-1.469083126057419,2.5962416430099213,1.0194065526548357,-2.6740596014377593,-1.18967996889595,0.4790619987245117,0.36263840587745677,1.0417800428954624
2017-09-30,0.2864227001825195,4.754422675018139,-3.0221231478039483,1.737036075761189,-2.6147830576303175,2.0279833553632787,0.6633907180764824,-4.8946278058216155,-1.1862315080231483,-0.21908481750188136,0.1854228682585699,-0.5890915525639162
2017-12-31,1.3711687963642734,5.750351187948185,-2.309616389152712,0.8843201420745342,-1.8972944507274034,1.844246948935519,0.6850188538321784,-4.453243595932083,-0.2885706826302501,0.9530549685993082,0.7508189027991672,1.0126782764266746
2018-03-31,1.0618727225592557,7.057945688050773,-2.193779719398096,0.8575460803276891,-1.3059516641076296,2.4222314083005454,1.0285205958820842,-4.0633023001726505,0.6923934483895398,1.0030207291523965,1.04257712230585,2.339466846175193
2018-06-30,0.13756861478161508,6.6757023223351695,-1.46728847079474,1.4758865541926052,-0.56681261607637,1.922602878998604,2.062339843629122,-4.7296962927632,0.6258702694277982,0.41083102256864734,1.5602614518524847,3.522867169434657
2018-09-30,2.541249826787087,6.574927115012974,-1.2041607325002763,2.1003807421418754,-1.6998033013216114,2.930011537322516,2.5856875011201623,-4.938768086661359,0.4907117405927224,1.879887085481771,1.9933742276007156,2.5242992090098344
2018-12-31,2.778390882946444,7.696373275307339,-0.11024581600358818,1.675518113954827,2.2773920208002396,3.731269642512995,3.1011801996167945,-5.14112820853771,2.7114974090860935,2.8200423213409236,0.8101866873389132,3.8402123102429266
2019-03-31,3.342518447328739,8.28792167313686,0.10649835138963937,0.37772178902581777,2.7433717950435534,4.36247278660615,3.261731746509329,-4.524751124508173,2.007245130646756,3.189480589626445,-0.2530007907573899,2.011349411827858
2019-06-30,3.857173287672746,8.724960958160276,-0.052643526565771204,0.31902395951157314,2.7587864826864283,4.268908225122817,2.95795825721387,-3.708519115514888,4.133550677672217,2.870253700637253,1.0120746567368526,2.823806388846105
2019-09-30,3.169033789514063,8.530127934213148,1.6782396540380589,1.0428239539803654,3.965880577209533,3.931717980972863,2.4526388545279154,-3.6162669331634865,4.418771588016587,3.3543441181233113,1.41225890492221,3.016482584340853
2019-12-31,2.8439602547842275,9.268450981763788,0.4262402319931011,0.8505600505849926,4.9068291053488675,3.6708598314963767,1.4852054065891993,-3.8258061814825126,4.044368972247588,3.6889117380596126,1.433526941033537,3.016733488131546
2020-03-31,1.357915232320757,7.464727046895744,-0.018689828939657538,0.7631441656183564,3.242175278738598,3.2216795326654877,-0.20522613688536362,-3.8865931639614746,2.0593108440579675,2.102660294503414,1.1698966011103282,-0.6025888611628627
2020-06-30,0.5347250139390147,6.849053602826801,0.3928564227096194,0.21273137960455246,5.908207970505079,3.8724808328451417,0.3472730486236064,-3.3986147200221284,2.1302536886304697,0.9735055677696547,1.8332168708747445,0.24370829224785417
2020-09-30,0.7059574441437049,6.629713503050173,0.503185688052973,-0.7646879380591596,5.959725885735,4.80922425949984,1.5869757778556077,-2.8509076738765913,2.616225571311001,1.5155932967416916,1.395801792188481,2.232091431160814
2020-12-31,1.261705378110674,6.321763669554946,1.6639764358851252,0.4221634572000712,8.678645455938137,3.6321895217068203,3.461028275809566,-2.10709503640134,3.125439755398908,1.4860466960025684,1.3740434613227723,5.3681278074705645
2021-03-31,1.5714306957614677,4.2978779988097955,1.7687217530479389,0.6043395858443918,7.126906947359575,2.7880529983117706,4.379428849364029,-0.7452961445661397,2.39438259800289,-0.2445761249468248,0.6613079843917302,5.471155519696092
2021-06-30,2.4224701144372194,2.632511735082956,1.9908084105489303,2.824907537133231,5.932227474628114,1.966375661923088,4.562457686259111,-1.3861590300483733,1.7800124037067588,-0.09694045882805469,1.1037207028250529,5.82263159677168
2021-09-30,2.8033849028223776,2.845703137941452,4.209074379696054,7.647634509491644,7.239337125955574,1.7965095856952997,5.256414144301955,-1.148698763570466,1.6728267041859626,-0.10918770431122837,1.7391618107124844,10.354000985520155
2021-12-31,4.685436923156651,3.7808797369542058,3.935749867198126,8.381889244709239,7.058079633153546,1.410082979418779,5.088877258048819,0.693486988692384,4.248519809709742,1.4927886291390458,4.331270873602172,11.572594986015092
2022-03-31,7.405886852824024,3.38550684976964,3.9085321063825225,9.790878964903136,7.850091700038246,3.4712987769364707,4.595250203654202,0.7125737722209786,4.953751379294512,3.394761663320512,3.8291237234770197,12.711353301637823
2022-06-30,7.904742235328859,3.1733785763409617,4.090290943995484,11.885595691142829,8.243681772317698,3.7661005538614996,4.799129091999195,2.282861776968344,5.639446390773049,3.3217233184998047,4.608510820722797,13.4670041565261
2022-09-30,7.913528447749166,4.610529355640031,3.487457992448343,11.37651702679307,7.902282764386005,3.4386694198307186,5.366805854886842,1.4017315200951277,4.83039962629621,2.9155905679694225,6.389815560051185,14.78066585059423
2022-12-31,6.276750156127068,4.569320980945589,3.4299744795427447,8.515737948008983,6.491999080166755,4.908747361083722,6.6995915891186195,-0.8400427240662558,6.11748049144977,5.274009217675374,7.9208237134871355,17.37104789823311
2023-03-31,6.830764395252396,5.230682572534956,2.6959150843070008,4.7511825642988885,5.153636201440374,5.65889518055344,6.195893605837204,0.963822193979917,5.724140538318197,5.243400917267042,7.631590406402953,19.288610336440293
2023-06-30,5.127327097472962,5.531772783394109,4.027581802634271,5.874088264338757,4.989361013116221,6.620764946188605,4.175461207977973,0.2684259934973956,3.7450155998138897,6.739425206339569,7.411835822207929,18.758523419394223
2023-09-30,4.316742941459078,5.045558758109699,2.1542373769243266,7.191656310350929,4.407434136226113,6.97033634216363,3.0696608944086297,0.909678550565701,0.40047552481057247,6.931380694599826,5.891195408841674,16.350498366385587
2023-12-31,4.329243028630119,6.866079702164008,1.9647975556746626,5.971381902977334,2.747373788965251,7.591709226630704,3.0082527853360475,3.2960742678315813,-1.4758836947002782,8.485621715897942,6.367789509758865,13.976470960856387
2024-03-31,5.406295862406838,5.847275677734773,2.188317624026184,4.959374476786833,3.459415847740609,7.895951721917888,5.777370480437408,0.9872291768559576,-0.6024650866005921,9.860021019584519,5.881111648584105,13.170905110720515
2024-06-30,4.770765741447766,5.70789043107636,2.800246602921707,5.2882864565283825,5.738816973682913,7.58769482938839,3.9111983520513496,-0.8141614213002657,1.3703032813630114,9.660923329477729,4.9379718382749225,15.19293806682498
2024-09-30,5.150892008644362,6.485577628992443,1.7827796892871115,5.017696704983776,6.571739964640901,4.372385369282976,2.1205246358436463,0.02234295527219121,1.9319866015108471,8.480693878390106,4.254392770367103,12.11729693078978
2024-12-31,3.3327573779830013,5.465009029756985,0.7430860013013874,2.8416424062540733,4.747393205198341,4.7383501835670625,3.088688636621682,1.0387092035448773,1.945121746361806,9.233933356432008,3.684235019432125,12.107270167018868
2025-03-31,3.2770942405578403,5.020935339855858,0.5174927828413916,3.760077559675471,3.3196626925835426,5.0263225607120985,1.9461619768825802,0.6312938960506154,2.026965612217314,7.669352917333544,2.6136992959281637,10.13779747941296
2025-06-30,2.6034512440363615,5.437740038014703,1.738403864553165,5.214198837043259,5.193244129549281,6.377779426551709,2.6972665574347796,1.986666792496751,2.8890007921608314,9.661445083227957,2.3529813966073894,11.16188088107868
2025-09-30,1.9132996336839936,6.108306451971657,2.4992468605192952,5.980243515181993,3.814363124577617,6.058415074173672,3.152476665873008,4.242213163673502,2.79390952657233,9.000178377956164,2.739120296412373,13.534784047317972
2025-12-31,2.4049049783753342,5.089546831145116,0.8622465038273299,5.171788665897509,1.7112753637424474,5.3403142221720925,2.8969732928062006,0.4768856283064955,1.8520282827889152,6.217268143218886,2.2464912948114364,9.112588391268217
2026-03-31,3.27154304787559,3.550314086360016,0.762906182692694,3.57888454442884,1.3947159085066216,6.179900038083923,1.6811797886034587,-0.01676944081239551,-1.5422613528356446,4.930176526603079,3.2931692212935486,8.861829919478435
2026-06-30,4.197768363312287,2.7489326397996763,1.522204467405075,5.293009230089521,1.1380694473143675,8.098198568117814,1.0588127988245648,2.6741165968821807,-1.1924527197046677,5.571596414614421,3.61517805200812,10.27623150245387
