trading_class,expiration,strike,type,bid,ask,last,close,conId,spot_price,snapshot_date,r,q,expiry_date,ttm,mid,rate,div_yld,spread_pct,label,model_price,error
01,20260813,725.0,call,138.6,182.45,,157.32,854608967,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,160.52499999999998,0.0291,0.0079,27.316617349322534,Aug 2026,160.3816997934263,-0.14330020657368436
01,20260813,727.5,call,136.75,180.25,172.65,155.23,883683671,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,158.5,0.0291,0.0079,27.444794952681388,Aug 2026,158.23079279773322,-0.2692072022667844
01,20260813,730.0,call,134.6,178.1,,153.15,854608973,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,156.35,0.0291,0.0079,27.82219379597058,Aug 2026,156.09175075022125,-0.25824924977874275
01,20260813,732.5,call,132.6,175.85,168.4,151.09,883683677,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,154.225,0.0291,0.0079,28.043443021559412,Aug 2026,153.9648208842455,-0.2601791157544824
01,20260813,735.0,call,130.8,173.75,,149.03,854608982,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,152.275,0.0291,0.0079,28.20554917090789,Aug 2026,151.85024887693075,-0.42475112306925666
01,20260813,737.5,call,128.5,171.6,164.25,146.98,883683684,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,150.05,0.0291,0.0079,28.723758747084297,Aug 2026,149.74827860356692,-0.3017213964330949
01,20260813,740.0,call,126.6,169.45,,144.95,854608988,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,148.02499999999998,0.0291,0.0079,28.947812869447727,Aug 2026,147.65915189317505,-0.3658481068249273
01,20260813,742.5,call,124.7,167.25,,142.92,883683694,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,145.975,0.0291,0.0079,29.14882685391334,Aug 2026,145.58310828570993,-0.3918917142900682
01,20260813,745.0,call,122.75,165.05,,140.91,854608997,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,143.9,0.0291,0.0079,29.395413481584438,Aug 2026,143.5203847913464,-0.379615208653604
01,20260813,747.5,call,120.8,162.9,154.1,138.91,883683701,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,141.85,0.0291,0.0079,29.679238632358132,Aug 2026,141.47121565231126,-0.37878434768873603
01,20260813,750.0,call,120.3,160.8,,136.92,854609007,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,140.55,0.0291,0.0079,28.815368196371406,Aug 2026,139.43583210769225,-1.114167892307762
01,20260813,752.5,call,117.05,158.7,,134.94,883683711,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,137.875,0.0291,0.0079,30.20852221214868,Aug 2026,137.41446216165977,-0.46053783834022965
01,20260813,755.0,call,115.35,156.8,,132.97,854609012,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,136.075,0.0291,0.0079,30.461142752158754,Aug 2026,135.4073303555193,-0.6676696444806964
01,20260813,757.5,call,113.35,154.7,,131.02,883683717,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,134.02499999999998,0.0291,0.0079,30.85245290057825,Aug 2026,133.4146575439984,-0.6103424560015753
01,20260813,760.0,call,111.5,152.65,,129.08,854609022,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,132.075,0.0291,0.0079,31.15653984478517,Aug 2026,131.43666067617195,-0.6383393238280348
01,20260813,762.5,call,109.5,150.55,,127.15,883683727,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,130.025,0.0291,0.0079,31.57085175927707,Aug 2026,129.47355258140595,-0.5514474185940514
01,20260813,765.0,call,107.7,148.55,140.1,125.23,854609028,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,128.125,0.0291,0.0079,31.8829268292683,Aug 2026,127.52554176066931,-0.5994582393306871
01,20260813,767.5,call,105.9,146.5,,123.45,883683732,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,126.2,0.0291,0.0079,32.17115689381933,Aug 2026,125.59283218359457,-0.6071678164054362
01,20260813,770.0,call,104.1,144.5,,121.44,854609038,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,124.3,0.0291,0.0079,32.502011263073214,Aug 2026,123.67562309159372,-0.6243769084062762
01,20260813,772.5,call,102.2,142.45,,119.56,883683742,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,122.32499999999999,0.0291,0.0079,32.9041487839771,Aug 2026,121.77410880736602,-0.5508911926339692
01,20260813,775.0,call,100.6,140.5,,117.7,854609045,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,120.55,0.0291,0.0079,33.09829946080465,Aug 2026,119.88847855108747,-0.6615214489125236
01,20260813,777.5,call,98.7,138.5,166.6,115.85,883683751,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,118.6,0.0291,0.0079,33.55817875210792,Aug 2026,118.01891626356722,-0.5810837364327739
01,20260813,780.0,call,97.0,136.55,,114.02,854609055,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,116.775,0.0291,0.0079,33.86855063155642,Aug 2026,116.16560043663503,-0.609399563364974
01,20260813,782.5,call,95.3,134.5,,112.2,883683757,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,114.9,0.0291,0.0079,34.11662315056571,Aug 2026,114.32870395100525,-0.5712960489947534
01,20260813,785.0,call,93.75,132.6,,110.39,854609062,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,113.175,0.0291,0.0079,34.3273691186216,Aug 2026,112.50839392183688,-0.6666060781631131
01,20260813,787.5,call,91.9,130.7,,108.6,883683766,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,111.3,0.0291,0.0079,34.86073674752919,Aug 2026,110.70483155220205,-0.5951684477979455
01,20260813,790.0,call,90.25,128.75,,106.82,854609068,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,109.5,0.0291,0.0079,35.15981735159817,Aug 2026,108.9181719946447,-0.5818280053553053
01,20260813,792.5,call,87.25,126.8,,105.06,883683772,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,107.025,0.0291,0.0079,36.953982714319075,Aug 2026,107.14856422099517,0.12356422099516351
01,20260813,795.0,call,85.7,124.95,,103.31,854609079,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,105.325,0.0291,0.0079,37.265606456206974,Aug 2026,105.3961509005851,0.07115090058509566
01,20260813,797.5,call,84.25,123.05,,101.57,883683780,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,103.65,0.0291,0.0079,37.43367100820067,Aug 2026,103.66106828699765,0.011068286997641508
01,20260813,800.0,call,82.65,121.05,103.55,99.86,854609085,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,101.85,0.0291,0.0079,37.70250368188512,Aug 2026,101.94344611343996,0.0934461134399669
01,20260813,802.5,call,80.9,119.25,,98.15,883683790,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,100.075,0.0291,0.0079,38.32125905570821,Aug 2026,100.24340749684477,0.16840749684476464
01,20260813,805.0,call,79.35,117.45,,96.46,854609093,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,98.4,0.0291,0.0079,38.71951219512196,Aug 2026,98.56106885075125,0.16106885075124922
01,20260813,807.5,call,77.8,115.45,,94.79,883683797,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,96.625,0.0291,0.0079,38.96507115135835,Aug 2026,96.89653980702207,0.2715398070220658
01,20260813,810.0,call,76.3,113.65,,93.13,854609103,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,94.975,0.0291,0.0079,39.326138457488824,Aug 2026,95.24992314641412,0.27492314641412463
01,20260813,812.5,call,74.6,111.8,95.4,91.49,883683807,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,93.19999999999999,0.0291,0.0079,39.91416309012877,Aug 2026,93.62131473802208,0.4213147380220903
01,20260813,815.0,call,73.15,109.95,,89.87,854609108,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,91.55000000000001,0.0291,0.0079,40.19661387220097,Aug 2026,92.01080348757972,0.46080348757971024
01,20260813,817.5,call,71.7,108.25,,88.26,883683814,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,89.975,0.0291,0.0079,40.62239510975271,Aug 2026,90.41847129458522,0.4434712945852226
01,20260813,820.0,call,70.2,106.65,,86.67,854609118,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,88.42500000000001,0.0291,0.0079,41.221374045801525,Aug 2026,88.84439301821851,0.41939301821849995
01,20260813,822.5,call,68.75,104.85,,85.09,883683820,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,86.8,0.0291,0.0079,41.58986175115207,Aug 2026,87.28863645197019,0.48863645197019423
01,20260813,825.0,call,67.35,103.15,,83.53,854609127,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,85.25,0.0291,0.0079,41.994134897360716,Aug 2026,85.75126230692416,0.5012623069241613
01,20260813,827.5,call,65.95,101.4,,81.98,883683831,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,83.67500000000001,0.0291,0.0079,42.366298177472366,Aug 2026,84.2323242035746,0.5573242035745949
01,20260813,830.0,call,64.6,99.65,,80.45,854609133,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,82.125,0.0291,0.0079,42.678843226788445,Aug 2026,82.73186867208703,0.6068686720870318
01,20260813,832.5,call,63.2,98.1,,78.94,883683837,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,80.65,0.0291,0.0079,43.27340359578424,Aug 2026,81.24993516086506,0.5999351608650585
01,20260813,835.0,call,62.05,96.3,,77.45,854609142,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,79.175,0.0291,0.0079,43.25860435743606,Aug 2026,79.78655605328966,0.6115560532896609
01,20260813,840.0,call,59.4,91.8,,74.51,854609148,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,75.6,0.0291,0.0079,42.85714285714286,Aug 2026,76.91555541386762,1.315555413867628
01,20260813,842.5,call,58.05,88.75,76.15,73.07,883683854,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,73.4,0.0291,0.0079,41.82561307901908,Aug 2026,75.5079635855445,2.1079635855444963
01,20260813,845.0,call,57.3,89.65,,71.65,854609159,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,73.475,0.0291,0.0079,44.02858115005105,Aug 2026,74.11898565595769,0.6439856559576924
01,20260813,847.5,call,56.5,88.0,79.2,70.24,883683861,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.25,0.0291,0.0079,43.59861591695502,Aug 2026,72.74861920899316,0.49861920899316203
01,20260813,850.0,call,60.0,84.25,75.0,68.86,854609165,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.125,0.0291,0.0079,33.62218370883882,Aug 2026,71.39685502609079,-0.7281449739092096
01,20260813,852.5,call,55.85,89.15,76.15,67.49,883683871,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.5,0.0291,0.0079,45.931034482758626,Aug 2026,70.06367715522411,-2.436322844775887
01,20260813,855.0,call,55.75,86.65,74.75,66.15,854609174,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,71.2,0.0291,0.0079,43.39887640449439,Aug 2026,68.74906298650637,-2.450937013493629
01,20260813,857.5,call,53.5,86.6,,64.82,883683878,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,70.05,0.0291,0.0079,47.25196288365453,Aug 2026,67.45298333419176,-2.5970166658082405
01,20260813,860.0,call,55.75,78.45,67.3,63.51,854609180,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,67.1,0.0291,0.0079,33.83010432190761,Aug 2026,66.17540252483009,-0.9245974751699038
01,20260813,862.5,call,53.45,77.1,,62.22,883683884,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,65.275,0.0291,0.0079,36.23132899272308,Aug 2026,64.91627849132291,-0.3587215086770925
01,20260813,865.0,call,51.0,80.75,65.65,60.96,854609189,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,65.875,0.0291,0.0079,45.16129032258065,Aug 2026,63.6755628726336,-2.1994371273664015
01,20260813,867.5,call,51.6,74.3,63.6,59.71,883683895,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,62.95,0.0291,0.0079,36.06036536934074,Aug 2026,62.45320111889123,-0.49679888110877357
01,20260813,870.0,call,50.75,72.35,62.0,58.8,854609199,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,61.55,0.0291,0.0079,35.09341998375304,Aug 2026,61.24913260162526,-0.3008673983747343
01,20260813,872.5,call,49.75,79.05,,57.28,883683901,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,64.4,0.0291,0.0079,45.49689440993788,Aug 2026,60.06329072886814,-4.336709271131866
01,20260813,875.0,call,58.5,65.55,58.5,56.35,854609204,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,62.025,0.0291,0.0079,11.366384522370009,Aug 2026,58.89560306485637,-3.1293969351436317
01,20260813,877.5,call,46.3,72.5,64.15,54.92,883683909,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,59.4,0.0291,0.0079,44.10774410774412,Aug 2026,57.745991454064075,-1.6540085459359233
01,20260813,880.0,call,55.2,63.9,56.05,53.95,854609214,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,59.55,0.0291,0.0079,14.609571788413092,Aug 2026,56.61437214929568,-2.9356278507043143
01,20260813,882.5,call,44.55,69.45,,52.64,883683919,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,57.0,0.0291,0.0079,43.684210526315795,Aug 2026,55.500655943565874,-1.4993440564341256
01,20260813,885.0,call,54.0,63.45,54.05,51.65,854609222,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,58.725,0.0291,0.0079,16.09195402298851,Aug 2026,54.40474830549773,-4.320251694502268
01,20260813,887.5,call,42.85,68.65,59.05,50.39,883683924,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,55.75,0.0291,0.0079,46.278026905829606,Aug 2026,53.32654951796919,-2.423450482030809
01,20260813,890.0,call,52.75,55.2,50.85,49.25,854609228,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,53.975,0.0291,0.0079,4.539138490041691,Aug 2026,52.265954819736045,-1.7090451802639564
01,20260813,895.0,call,50.65,58.4,56.9,47.15,854609239,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,54.525,0.0291,0.0079,14.213663457129757,Aug 2026,50.19713429400949,-4.3278657059905115
01,20260813,897.5,call,38.8,61.2,49.5,45.87,883683943,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,50.0,0.0291,0.0079,44.80000000000001,Aug 2026,49.1886750343773,-0.8113249656227026
01,20260813,900.0,call,47.75,50.7,47.7,45.05,854609245,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,49.225,0.0291,0.0079,5.992889791772479,Aug 2026,48.19735329960629,-1.02764670039371
01,20260813,902.5,call,37.35,58.5,48.35,43.78,883683949,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,47.925,0.0291,0.0079,44.13145539906103,Aug 2026,47.223041317821334,-0.7019586821786632
01,20260813,905.0,call,44.95,54.0,45.9,43.0,854609252,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,49.475,0.0291,0.0079,18.292066700353708,Aug 2026,46.26560717049973,-3.209392829500274
01,20260813,907.5,call,35.35,46.75,46.45,41.81,883683958,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.05,0.0291,0.0079,27.771010962241167,Aug 2026,45.32491494760887,4.27491494760887
01,20260813,910.0,call,43.3,50.95,44.5,41.05,854609262,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,47.125,0.0291,0.0079,16.23342175066314,Aug 2026,44.40082490367184,-2.7241750963281604
01,20260813,912.5,call,33.3,53.9,47.95,39.93,883683964,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,43.599999999999994,0.0291,0.0079,47.247706422018354,Aug 2026,43.49319361452236,-0.10680638547763266
01,20260813,915.0,call,40.1,44.25,47.9,39.15,854609269,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.175,0.0291,0.0079,9.839952578541789,Aug 2026,42.601874134519434,0.4268741345194371
01,20260813,920.0,call,40.45,44.35,44.0,37.3,854609279,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.400000000000006,0.0291,0.0079,9.198113207547166,Aug 2026,40.86756615673507,-1.5324338432649327
01,20260813,925.0,call,38.5,43.85,44.9,35.48,854609285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.175,0.0291,0.0079,12.993321190042504,Aug 2026,39.19666095750403,-1.9783390424959677
01,20260813,930.0,call,36.8,39.5,41.9,33.81,854609295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,38.15,0.0291,0.0079,7.077326343381397,Aug 2026,37.58787224040079,-0.5621277595992069
01,20260813,935.0,call,35.1,36.35,36.6,32.2,854609300,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.725,0.0291,0.0079,3.498950314905528,Aug 2026,36.03987241008721,0.31487241008721156
01,20260813,940.0,call,32.05,38.25,34.8,30.65,856730741,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.15,0.0291,0.0079,17.638691322901856,Aug 2026,34.5512974946848,-0.5987025053151953
01,20260813,945.0,call,30.9,36.65,43.0,29.18,856730751,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,33.775,0.0291,0.0079,17.024426350851222,Aug 2026,33.12075198355546,-0.6542480164445408
01,20260813,950.0,call,29.7,31.6,29.0,27.76,856730757,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,30.65,0.0291,0.0079,6.199021207177822,Aug 2026,31.746813560149267,1.0968135601492683
01,20260813,955.0,call,28.7,30.1,34.4,26.39,856730767,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,29.4,0.0291,0.0079,4.76190476190477,Aug 2026,30.428037711489115,1.028037711489116
01,20260813,960.0,call,26.65,29.7,29.8,25.09,856730772,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,28.174999999999997,0.0291,0.0079,10.825199645075424,Aug 2026,29.162962197831856,0.9879621978318589
01,20260813,965.0,call,25.25,27.85,29.4,23.84,857622515,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,26.55,0.0291,0.0079,9.79284369114878,Aug 2026,27.950111367961036,1.4001113679610349
01,20260813,970.0,call,23.85,26.0,25.2,22.63,857622521,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.925,0.0291,0.0079,8.62587763289869,Aug 2026,26.78800030748615,1.8630003074861499
01,20260813,975.0,call,23.45,25.2,29.25,21.48,857622531,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.325,0.0291,0.0079,7.194244604316547,Aug 2026,25.67513880937878,1.3501388093787803
01,20260813,980.0,call,21.75,24.05,23.3,20.38,857622537,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,22.9,0.0291,0.0079,10.043668122270745,Aug 2026,24.610035157794535,1.710035157794536
01,20260813,985.0,call,20.65,23.15,19.15,19.34,857818155,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,21.9,0.0291,0.0079,11.415525114155251,Aug 2026,23.59119971796662,1.6911997179666223
01,20260813,990.0,call,19.2,21.7,19.85,18.33,858198774,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,20.45,0.0291,0.0079,12.224938875305623,Aug 2026,22.617148326628975,2.1671483266289755
01,20260813,995.0,call,18.4,20.25,18.65,17.37,858198780,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,19.325,0.0291,0.0079,9.573091849935325,Aug 2026,21.686405479004282,2.361405479004283
01,20260813,1000.0,call,18.1,19.4,17.8,16.45,858198791,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.75,0.0291,0.0079,6.9333333333333185,Aug 2026,20.79750730988984,2.0475073098898413
01,20260813,1005.0,call,16.2,18.25,26.6,15.57,858198797,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.225,0.0291,0.0079,11.901306240928884,Aug 2026,19.949004367762303,2.7240043677623014
01,20260813,1010.0,call,16.35,17.75,15.25,14.71,858535285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.05,0.0291,0.0079,8.211143695014654,Aug 2026,19.139464182127245,2.0894641821272444
01,20260813,1012.5,call,15.05,21.1,16.65,14.3,883684126,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.075000000000003,0.0291,0.0079,33.4716459197787,Aug 2026,18.748862704661942,0.6738627046619392
01,20260813,1015.0,call,15.5,16.35,17.65,13.9,858535295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.925,0.0291,0.0079,5.337519623233917,Aug 2026,18.36747362551803,2.44247362551803
01,20260813,1020.0,call,14.55,15.7,15.2,13.18,858535301,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.125,0.0291,0.0079,7.603305785123958,Aug 2026,17.63164107265683,2.50664107265683
01,20260813,1025.0,call,13.15,14.7,15.25,12.42,858535311,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,11.131059245960493,Aug 2026,16.93059836025657,3.0055983602565703
01,20260813,1027.5,call,11.5,16.35,15.1,12.07,883684150,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,34.82944344703771,Aug 2026,16.592702496820007,2.667702496820006
01,20260813,1030.0,call,12.35,13.9,13.3,11.73,859077630,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.125,0.0291,0.0079,11.809523809523814,Aug 2026,16.263002551843325,3.138002551843325
01,20260813,1032.5,call,10.9,17.05,14.3,11.4,883684156,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.975000000000001,0.0291,0.0079,44.00715563506261,Aug 2026,15.941334858336495,1.9663348583364932
01,20260813,1035.0,call,11.95,13.15,13.35,11.08,859077638,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.55,0.0291,0.0079,9.561752988047818,Aug 2026,15.62753751274668,3.0775375127466784
01,20260813,1037.5,call,10.35,15.75,13.95,10.77,883684164,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.05,0.0291,0.0079,41.37931034482759,Aug 2026,15.32145041421336,2.2714504142133585
01,20260813,1040.0,call,11.75,12.75,12.0,10.46,859077644,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.25,0.0291,0.0079,8.16326530612245,Aug 2026,15.022915301099479,2.772915301099479
01,20260813,1042.5,call,9.83,13.6,12.45,10.17,883684174,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.715,0.0291,0.0079,32.18096457533077,Aug 2026,14.731775784855333,3.0167757848553336
01,20260813,1045.0,call,10.5,11.8,11.95,9.88,859077656,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.15,0.0291,0.0079,11.659192825112113,Aug 2026,14.447877381271903,3.2978773812719027
01,20260910,845.0,call,91.45,124.0,,102.36,849518684,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,107.725,0.0291,0.0079,30.215827338129493,Sep 2026,105.40963630040781,-2.315363699592183
01,20260910,847.5,call,90.5,122.5,,101.07,891559599,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,106.5,0.0291,0.0079,30.046948356807512,Sep 2026,104.21045120862537,-2.289548791374628
01,20260910,850.0,call,88.25,128.9,,99.8,850147046,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,108.575,0.0291,0.0079,37.4395579092793,Sep 2026,103.02193012714565,-5.553069872854351
01,20260910,852.5,call,87.0,119.0,,98.54,891559604,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,103.0,0.0291,0.0079,31.067961165048544,Sep 2026,101.84404196777713,-1.1559580322228697
